title,season,episode_num_in_season
Pilot,1,1
Drake and Josh Go Hollywood,1,2
Crazy Christmas,1,3
Magician's Assistant,1,4
Surprise Party,1,5
The Fugitive,1,6
Number One (Missing),1,7
Dumber and Dumberer,1,8
Dune Buggy (Missing),1,9
The Remote,1,10
Election Night,1,11
The Wedding,1,12
Little Diva,1,13
Josh's Valentine,1,14
Two Tickets to Paradise,1,15
ルームメイト (Roommate),1,16
Drake's Valentines,1,17
The Lucky Penny,1,18
People in Love,1,19
Josh is Growing,1,20
Car Wash,1,21
The Interview for Two,2,1
Radio Free Drake & Josh,2,2
Drake and Josh Get Schooled,2,3
Girl Scout White Christmas,2,4
Little Dude,2,5
Josh's Big Score,2,6
Guitar (Missing),2,7
ㄓ (Wo Zhi),2,8
Drew Turns 16,2,9
The Message,2,10
Stealing Mona,2,11
Really Rosie,2,12
Josh's Intern,2,13
Drake & Josh: The Movie,2,14
Blues Brothers (Missing),2,15
Driver's License (Missing),2,16
"Merry Christmas, Drake & Josh",3,1
,3,2
Really Big Shrimp (Parts 1 & 2),4,17
